9077,BG-103,V007,Global Facility Services,INV-109077,2026-02-02,2026-03-06,69470.00,32650.90,36819.10,Partially Paid
9078,BG-102,V017,Westfield Distribution,INV-109078,2026-07-26,2026-07-19,74248.00,0.00,74248.00,Outstanding
9079,BG-104,V005,East Coast Packaging,INV-109079,2026-01-22,2025-12-06,63718.00,63718.00,0.00,Paid
9080,BG-107,V010,NorthStar Consulting,INV-109080,2026-08-08,2026-08-12,9480.00,9480.00,0.00,Paid
9081,BG-101,V003,CoreTech Solutions,INV-109081,2026-06-12,2026-03-11,33144.00,0.00,33144.00,Outstanding
9082,BG-104,V005,East Coast Packaging,INV-109082,2025-10-05,2025-10-19,3067.00,0.00,3067.00,Outstanding
9083,BG-103,V004,Delta Office Systems,INV-109083,2026-01-01,2025-12-28,19065.00,0.00,19065.00,Outstanding
9084,BG-102,V017,Westfield Distribution,INV-109084,2025-11-03,2025-11-19,76730.00,0.00,76730.00,Outstanding
9085,BG-104,V011,Prime Materials Inc.,INV-109085,2025-11-08,2026-05-21,3951.00,0.00,3951.00,Outstanding
9086,BG-103,V004,Delta Office Systems,INV-109086,2026-05-21,2026-01-17,19230.00,19230.00,0.00,Paid
9087,BG-102,V012,Rapid Transport Group,INV-109087,2026-03-23,2025-12-26,29705.00,22278.75,7426.25,Partially Paid
9088,BG-105,V013,Summit Components,INV-109088,2025-11-02,2026-04-14,89413.00,47388.89,42024.11,Partially Paid
9089,BG-105,V020,IronWorks Engineering,INV-109089,2026-03-20,2026-06-22,53189.00,0.00,53189.00,Outstanding
9090,BG-101,V003,CoreTech Solutions,INV-109090,2025-09-06,2026-04-02,17814.00,17814.00,0.00,Paid
9091,BG-101,V009,Metro Equipment Co.,INV-109091,2026-02-28,2025-10-14,1596.00,670.32,925.68,Partially Paid
9092,BG-101,V009,Metro Equipment Co.,INV-109092,2026-01-05,2026-06-12,83493.00,83493.00,0.00,Paid
9093,BG-103,V015,United Maintenance,INV-109093,2026-08-13,2026-07-22,47003.00,23031.47,23971.53,Partially Paid
9094,BG-103,V004,Delta Office Systems,INV-109094,2025-10-12,2026-08-03,47127.00,47127.00,0.00,Paid
9095,BG-104,V005,East Coast Packaging,INV-109095,2026-07-25,2025-09-17,4253.00,0.00,4253.00,Outstanding
9096,BG-107,V010,NorthStar Consulting,INV-109096,2025-08-16,2025-12-28,8939.00,0.00,8939.00,Outstanding
9097,BG-104,V005,East Coast Packaging,INV-109097,2025-11-18,2026-01-12,41931.00,0.00,41931.00,Outstanding
9098,BG-101,V003,CoreTech Solutions,INV-109098,2026-02-11,2026-05-05,49943.00,0.00,49943.00,Outstanding
9099,BG-105,V006,Falcon Engineering,INV-109099,2025-08-29,2025-12-12,87576.00,55172.88,32403.12,Partially Paid
9100,BG-106,V014,TechSource Partners,INV-109100,2026-01-23,2025-10-25,67068.00,0.00,67068.00,Outstanding
9101,BG-101,V009,Metro Equipment Co.,INV-109101,2026-01-14,2026-02-03,37401.00,0.00,37401.00,Outstanding
9102,BG-103,V004,Delta Office Systems,INV-109102,2025-10-27,2026-04-27,32661.00,0.00,32661.00,Outstanding
9103,BG-106,V008,Horizon IT Services,INV-109103,2026-01-25,2026-06-18,47738.00,47738.00,0.00,Paid
9104,BG-104,V005,East Coast Packaging,INV-109104,2026-05-04,2025-11-02,65164.00,0.00,65164.00,Outstanding
9105,BG-105,V013,Summit Components,INV-109105,2025-12-12,2026-05-25,49392.00,0.00,49392.00,Outstanding
9106,BG-105,V006,Falcon Engineering,INV-109106,2025-09-24,2026-02-23,68421.00,0.00,68421.00,Outstanding
9107,BG-101,V016,Vertex Manufacturing,INV-109107,2026-07-27,2026-03-31,50086.00,50086.00,0.00,Paid
9108,BG-103,V015,United Maintenance,INV-109108,2026-03-03,2026-06-27,29126.00,29126.00,0.00,Paid
9109,BG-107,V010,NorthStar Consulting,INV-109109,2026-05-11,2026-07-06,46774.00,19177.34,27596.66,Partially Paid
9110,BG-102,V017,Westfield Distribution,INV-109110,2025-08-17,2026-03-24,15200.00,15200.00,0.00,Paid
9111,BG-106,V008,Horizon IT Services,INV-109111,2025-12-18,2025-09-26,49221.00,0.00,49221.00,Outstanding
9112,BG-107,V018,BrightPath Analytics,INV-109112,2026-06-25,2026-07-16,47690.00,47690.00,0.00,Paid
9113,BG-101,V009,Metro Equipment Co.,INV-109113,2026-04-29,2026-07-08,49932.00,0.00,49932.00,Outstanding
9114,BG-104,V019,Cedar Supply Group,INV-109114,2026-07-01,2026-05-04,85378.00,63179.72,22198.28,Partially Paid
9115,BG-107,V018,BrightPath Analytics,INV-109115,2026-07-05,2026-01-22,94518.00,0.00,94518.00,Outstanding
9116,BG-104,V005,East Coast Packaging,INV-109116,2026-02-27,2026-02-17,94216.00,94216.00,0.00,Paid
9117,BG-101,V016,Vertex Manufacturing,INV-109117,2025-11-14,2025-10-04,80397.00,36982.62,43414.38,Partially Paid
9118,BG-105,V020,IronWorks Engineering,INV-109118,2025-10-03,2026-03-23,22037.00,0.00,22037.00,Outstanding
9119,BG-102,V012,Rapid Transport Group,INV-109119,2026-05-05,2026-07-19,19730.00,19730.00,0.00,Paid
9120,BG-101,V001,Apex Industrial Supplies,INV-109120,2026-07-31,2026-07-04,73851.00,73851.00,0.00,Paid
9121,BG-102,V012,Rapid Transport Group,INV-109121,2025-11-04,2025-12-30,54213.00,0.00,54213.00,Outstanding
9122,BG-102,V012,Rapid Transport Group,INV-109122,2026-07-01,2025-10-10,31427.00,0.00,31427.00,Outstanding
9123,BG-102,V012,Rapid Transport Group,INV-109123,2025-11-10,2026-08-18,52517.00,52517.00,0.00,Paid
9124,BG-105,V013,Summit Components,INV-109124,2026-03-11,2026-03-30,54323.00,42915.17,11407.83,Partially Paid
9125,BG-103,V015,United Maintenance,INV-109125,2025-11-09,2026-06-23,29626.00,19553.16,10072.84,Partially Paid
9126,BG-101,V001,Apex Industrial Supplies,INV-109126,2025-12-16,2026-02-13,46609.00,0.00,46609.00,Outstanding
9127,BG-101,V001,Apex Industrial Supplies,INV-109127,2025-11-09,2026-05-24,92969.00,0.00,92969.00,Outstanding
9128,BG-103,V015,United Maintenance,INV-109128,2025-08-19,2026-05-27,88463.00,88463.00,0.00,Paid
9129,BG-103,V015,United Maintenance,INV-109129,2025-09-30,2026-04-15,81227.00,0.00,81227.00,Outstanding
9130,BG-104,V011,Prime Materials Inc.,INV-109130,2025-12-08,2026-07-16,88353.00,69798.87,18554.13,Partially Paid
9131,BG-101,V009,Metro Equipment Co.,INV-109131,2025-09-26,2026-04-01,18821.00,18821.00,0.00,Paid
9132,BG-102,V017,Westfield Distribution,INV-109132,2026-01-30,2025-12-27,27969.00,0.00,27969.00,Outstanding
9133,BG-107,V018,BrightPath Analytics,INV-109133,2026-04-05,2026-04-01,7876.00,7876.00,0.00,Paid
9134,BG-106,V008,Horizon IT Services,INV-109134,2026-06-22,2025-09-26,18337.00,0.00,18337.00,Outstanding
9135,BG-103,V007,Global Facility Services,INV-109135,2025-09-18,2025-09-26,48213.00,23142.24,25070.76,Partially Paid
9136,BG-101,V001,Apex Industrial Supplies,INV-109136,2026-02-12,2026-05-22,90535.00,90535.00,0.00,Paid
9137,BG-106,V008,Horizon IT Services,INV-109137,2025-11-07,2026-06-28,57219.00,0.00,57219.00,Outstanding
9138,BG-104,V019,Cedar Supply Group,INV-109138,2026-05-22,2025-11-08,65088.00,65088.00,0.00,Paid
9139,BG-101,V003,CoreTech Solutions,INV-109139,2025-11-28,2026-02-24,68577.00,0.00,68577.00,Outstanding
9140,BG-103,V004,Delta Office Systems,INV-109140,2026-04-25,2026-03-07,61194.00,61194.00,0.00,Paid
9141,BG-106,V008,Horizon IT Services,INV-109141,2026-01-30,2025-10-22,87406.00,0.00,87406.00,Outstanding
9142,BG-105,V013,Summit Components,INV-109142,2026-07-15,2026-02-24,43593.00,34002.54,9590.46,Partially Paid
9143,BG-105,V006,Falcon Engineering,INV-109143,2026-08-03,2026-04-16,52741.00,52741.00,0.00,Paid
9144,BG-107,V010,NorthStar Consulting,INV-109144,2026-05-29,2026-03-07,33117.00,0.00,33117.00,Outstanding
9145,BG-103,V007,Global Facility Services,INV-109145,2026-07-26,2026-01-21,77234.00,77234.00,0.00,Paid
9146,BG-101,V001,Apex Industrial Supplies,INV-109146,2026-05-30,2026-01-25,46702.00,0.00,46702.00,Outstanding
9147,BG-104,V005,East Coast Packaging,INV-109147,2025-12-30,2026-03-25,60298.00,0.00,60298.00,Outstanding
9148,BG-107,V018,BrightPath Analytics,INV-109148,2025-10-28,2026-03-10,38592.00,38592.00,0.00,Paid
9149,BG-107,V010,NorthStar Consulting,INV-109149,2025-11-11,2026-02-14,22809.00,4561.80,18247.20,Partially Paid
9150,BG-104,V011,Prime Materials Inc.,INV-109150,2026-02-26,2025-11-23,89558.00,55525.96,34032.04,Partially Paid
9151,BG-105,V006,Falcon Engineering,INV-109151,2025-11-30,2026-03-24,43645.00,10038.35,33606.65,Partially Paid
9152,BG-104,V005,East Coast Packaging,INV-109152,2026-02-15,2026-06-09,26561.00,0.00,26561.00,Outstanding
9153,BG-103,V004,Delta Office Systems,INV-109153,2026-04-29,2026-04-22,1090.00,1090.00,0.00,Paid
9154,BG-104,V011,Prime Materials Inc.,INV-109154,2026-07-21,2026-09-09,86309.00,86309.00,0.00,Paid
9155,BG-101,V016,Vertex Manufacturing,INV-109155,2025-09-22,2026-04-12,50389.00,50389.00,0.00,Paid
9156,BG-105,V006,Falcon Engineering,INV-109156,2026-03-12,2026-03-08,94011.00,94011.00,0.00,Paid
9157,BG-106,V008,Horizon IT Services,INV-109157,2025-12-15,2026-04-19,14071.00,0.00,14071.00,Outstanding
9158,BG-104,V011,Prime Materials Inc.,INV-109158,2026-01-17,2026-05-16,56331.00,56331.00,0.00,Paid
9159,BG-101,V001,Apex Industrial Supplies,INV-109159,2025-10-11,2026-04-26,64348.00,0.00,64348.00,Outstanding
9160,BG-105,V006,Falcon Engineering,INV-109160,2026-02-04,2025-11-14,80701.00,0.00,80701.00,Outstanding
9161,BG-104,V011,Prime Materials Inc.,INV-109161,2026-07-05,2026-03-27,85870.00,85870.00,0.00,Paid
9162,BG-102,V017,Westfield Distribution,INV-109162,2026-06-28,2025-11-24,49250.00,26102.50,23147.50,Partially Paid
9163,BG-105,V020,IronWorks Engineering,INV-109163,2026-02-25,2025-12-19,23935.00,23935.00,0.00,Paid
9164,BG-103,V015,United Maintenance,INV-109164,2025-10-17,2026-01-28,63699.00,40767.36,22931.64,Partially Paid
9165,BG-101,V009,Metro Equipment Co.,INV-109165,2025-11-08,2026-04-27,29683.00,29683.00,0.00,Paid
9166,BG-101,V003,CoreTech Solutions,INV-109166,2025-10-18,2025-11-08,39034.00,0.00,39034.00,Outstanding
9167,BG-105,V006,Falcon Engineering,INV-109167,2025-08-17,2026-01-15,21509.00,12475.22,9033.78,Partially Paid
9168,BG-107,V018,BrightPath Analytics,INV-109168,2025-12-14,2026-03-31,11740.00,11740.00,0.00,Paid
9169,BG-103,V004,Delta Office Systems,INV-109169,2026-06-27,2026-07-24,56078.00,0.00,56078.00,Outstanding
9170,BG-102,V017,Westfield Distribution,INV-109170,2025-10-21,2026-06-25,46341.00,23633.91,22707.09,Partially Paid
9171,BG-101,V003,CoreTech Solutions,INV-109171,2026-01-07,2026-03-18,67692.00,0.00,67692.00,Outstanding
9172,BG-104,V019,Cedar Supply Group,INV-109172,2026-02-12,2025-11-12,39053.00,0.00,39053.00,Outstanding
9173,BG-101,V009,Metro Equipment Co.,INV-109173,2026-01-04,2025-09-20,25269.00,0.00,25269.00,Outstanding
9174,BG-106,V014,TechSource Partners,INV-109174,2026-05-17,2026-06-29,73406.00,0.00,73406.00,Outstanding
9175,BG-102,V017,Westfield Distribution,INV-109175,2026-04-30,2025-10-08,7997.00,7997.00,0.00,Paid
9176,BG-103,V015,United Maintenance,INV-109176,2026-06-24,2026-03-05,3733.00,3733.00,0.00,Paid
9177,BG-102,V012,Rapid Transport Group,INV-109177,2026-01-24,2026-01-07,13704.00,3288.96,10415.04,Partially Paid
9178,BG-101,V009,Metro Equipment Co.,INV-109178,2026-07-12,2026-07-19,53652.00,0.00,53652.00,Outstanding
9179,BG-105,V020,IronWorks Engineering,INV-109179,2026-06-17,2025-11-06,33036.00,33036.00,0.00,Paid
9180,BG-101,V001,Apex Industrial Supplies,INV-109180,2026-06-01,2026-06-24,5249.00,5249.00,0.00,Paid
9181,BG-106,V008,Horizon IT Services,INV-109181,2026-04-11,2026-08-04,17539.00,17539.00,0.00,Paid
9182,BG-103,V004,Delta Office Systems,INV-109182,2026-06-26,2026-04-29,94372.00,39636.24,54735.76,Partially Paid
9183,BG-103,V007,Global Facility Services,INV-109183,2026-07-29,2025-12-26,33075.00,33075.00,0.00,Paid
9184,BG-106,V008,Horizon IT Services,INV-109184,2026-04-14,2026-06-18,37412.00,0.00,37412.00,Outstanding
9185,BG-105,V020,IronWorks Engineering,INV-109185,2026-06-13,2026-09-04,22909.00,22909.00,0.00,Paid
9186,BG-101,V016,Vertex Manufacturing,INV-109186,2025-11-09,2025-11-28,8224.00,0.00,8224.00,Outstanding
9187,BG-102,V017,Westfield Distribution,INV-109187,2026-07-29,2026-06-09,21302.00,0.00,21302.00,Outstanding
9188,BG-102,V017,Westfield Distribution,INV-109188,2025-12-05,2025-10-12,67283.00,27586.03,39696.97,Partially Paid
9189,BG-102,V002,BlueLine Logistics,INV-109189,2026-07-06,2026-02-18,9884.00,6226.92,3657.08,Partially Paid
9190,BG-107,V018,BrightPath Analytics,INV-109190,2026-05-16,2026-03-07,62728.00,62728.00,0.00,Paid
9191,BG-101,V003,CoreTech Solutions,INV-109191,2026-04-12,2026-04-01,41416.00,31062.00,10354.00,Partially Paid
9192,BG-107,V010,NorthStar Consulting,INV-109192,2026-03-11,2026-06-07,73866.00,0.00,73866.00,Outstanding
9193,BG-105,V020,IronWorks Engineering,INV-109193,2025-11-10,2026-09-10,80307.00,17667.54,62639.46,Partially Paid
9194,BG-101,V016,Vertex Manufacturing,INV-109194,2026-01-16,2025-12-03,66680.00,0.00,66680.00,Outstanding
9195,BG-103,V004,Delta Office Systems,INV-109195,2026-04-26,2026-08-20,30335.00,0.00,30335.00,Outstanding
9196,BG-101,V003,CoreTech Solutions,INV-109196,2025-12-18,2026-02-11,3349.00,3349.00,0.00,Paid
9197,BG-106,V008,Horizon IT Services,INV-109197,2026-08-06,2026-02-27,33285.00,7988.40,25296.60,Partially Paid
9198,BG-101,V009,Metro Equipment Co.,INV-109198,2026-04-14,2026-01-19,87459.00,0.00,87459.00,Outstanding
9199,BG-102,V002,BlueLine Logistics,INV-109199,2025-11-20,2026-06-09,23125.00,10868.75,12256.25,Partially Paid
9200,BG-101,V016,Vertex Manufacturing,INV-109200,2025-11-16,2026-06-04,92931.00,92931.00,0.00,Paid
9201,BG-102,V012,Rapid Transport Group,INV-109201,2026-01-12,2026-08-26,82428.00,82428.00,0.00,Paid
9202,BG-107,V018,BrightPath Analytics,INV-109202,2025-10-18,2026-06-21,42387.00,42387.00,0.00,Paid
9203,BG-103,V004,Delta Office Systems,INV-109203,2026-02-20,2026-04-05,84234.00,57279.12,26954.88,Partially Paid
9204,BG-102,V002,BlueLine Logistics,INV-109204,2026-04-12,2026-04-29,35854.00,24022.18,11831.82,Partially Paid
9205,BG-106,V014,TechSource Partners,INV-109205,2026-04-17,2026-01-02,70773.00,0.00,70773.00,Outstanding
9206,BG-104,V019,Cedar Supply Group,INV-109206,2025-09-18,2025-12-23,91120.00,0.00,91120.00,Outstanding
9207,BG-101,V009,Metro Equipment Co.,INV-109207,2026-05-23,2025-09-24,38379.00,8059.59,30319.41,Partially Paid
9208,BG-102,V002,BlueLine Logistics,INV-109208,2026-07-31,2026-02-20,33123.00,23186.10,9936.90,Partially Paid
9209,BG-107,V018,BrightPath Analytics,INV-109209,2026-04-19,2025-12-12,51112.00,0.00,51112.00,Outstanding
9210,BG-101,V003,CoreTech Solutions,INV-109210,2026-04-19,2026-04-20,64307.00,36654.99,27652.01,Partially Paid
9211,BG-101,V001,Apex Industrial Supplies,INV-109211,2026-05-04,2026-05-30,1358.00,0.00,1358.00,Outstanding
9212,BG-102,V002,BlueLine Logistics,INV-109212,2026-02-23,2026-08-08,9247.00,9247.00,0.00,Paid
9213,BG-106,V014,TechSource Partners,INV-109213,2026-06-25,2026-03-27,9495.00,0.00,9495.00,Outstanding
9214,BG-101,V003,CoreTech Solutions,INV-109214,2025-09-19,2026-02-24,78872.00,78872.00,0.00,Paid
9215,BG-106,V008,Horizon IT Services,INV-109215,2025-09-16,2025-11-27,53627.00,10725.40,42901.60,Partially Paid
9216,BG-104,V019,Cedar Supply Group,INV-109216,2025-12-31,2025-12-24,45085.00,0.00,45085.00,Outstanding
9217,BG-103,V007,Global Facility Services,INV-109217,2025-10-28,2026-09-08,55888.00,55888.00,0.00,Paid
9218,BG-103,V015,United Maintenance,INV-109218,2026-04-02,2026-03-06,58102.00,58102.00,0.00,Paid
9219,BG-103,V015,United Maintenance,INV-109219,2025-09-16,2026-08-15,2775.00,0.00,2775.00,Outstanding
9220,BG-103,V007,Global Facility Services,INV-109220,2025-09-24,2025-10-09,80348.00,40977.48,39370.52,Partially Paid
9221,BG-106,V008,Horizon IT Services,INV-109221,2026-08-08,2026-07-29,84911.00,84911.00,0.00,Paid
9222,BG-107,V018,BrightPath Analytics,INV-109222,2026-06-30,2026-08-07,92926.00,0.00,92926.00,Outstanding
9223,BG-101,V009,Metro Equipment Co.,INV-109223,2025-11-18,2026-06-10,46403.00,0.00,46403.00,Outstanding
9224,BG-106,V008,Horizon IT Services,INV-109224,2025-09-24,2025-12-06,31352.00,31352.00,0.00,Paid
9225,BG-105,V006,Falcon Engineering,INV-109225,2025-10-23,2025-11-24,63963.00,0.00,63963.00,Outstanding
9226,BG-105,V020,IronWorks Engineering,INV-109226,2026-03-24,2026-09-01,92502.00,0.00,92502.00,Outstanding
9227,BG-103,V015,United Maintenance,INV-109227,2026-05-26,2025-10-30,41996.00,9659.08,32336.92,Partially Paid
9228,BG-102,V017,Westfield Distribution,INV-109228,2025-10-29,2025-09-17,1492.00,1492.00,0.00,Paid
9229,BG-101,V001,Apex Industrial Supplies,INV-109229,2025-11-10,2026-01-09,21883.00,21883.00,0.00,Paid
9230,BG-104,V011,Prime Materials Inc.,INV-109230,2026-08-14,2026-04-03,85877.00,0.00,85877.00,Outstanding
9231,BG-101,V009,Metro Equipment Co.,INV-109231,2025-10-17,2026-06-10,11886.00,0.00,11886.00,Outstanding
9232,BG-102,V002,BlueLine Logistics,INV-109232,2026-06-11,2025-09-24,25324.00,14181.44,11142.56,Partially Paid
9233,BG-103,V004,Delta Office Systems,INV-109233,2025-12-03,2025-11-02,18322.00,18322.00,0.00,Paid
9234,BG-107,V010,NorthStar Consulting,INV-109234,2025-10-26,2026-08-27,45672.00,10047.84,35624.16,Partially Paid
9235,BG-101,V009,Metro Equipment Co.,INV-109235,2025-11-16,2026-03-06,88992.00,61404.48,27587.52,Partially Paid
9236,BG-104,V011,Prime Materials Inc.,INV-109236,2026-03-11,2025-12-23,58049.00,58049.00,0.00,Paid
9237,BG-103,V015,United Maintenance,INV-109237,2025-12-10,2026-07-11,91881.00,0.00,91881.00,Outstanding
9238,BG-102,V012,Rapid Transport Group,INV-109238,2025-09-30,2025-12-24,62711.00,0.00,62711.00,Outstanding
9239,BG-101,V009,Metro Equipment Co.,INV-109239,2025-09-26,2026-02-14,88424.00,88424.00,0.00,Paid
9240,BG-101,V016,Vertex Manufacturing,INV-109240,2026-06-06,2026-05-19,9260.00,9260.00,0.00,Paid
9241,BG-101,V001,Apex Industrial Supplies,INV-109241,2025-11-10,2025-09-28,35881.00,35881.00,0.00,Paid
9242,BG-107,V018,BrightPath Analytics,INV-109242,2026-07-06,2025-12-01,64604.00,64604.00,0.00,Paid
9243,BG-102,V017,Westfield Distribution,INV-109243,2026-05-05,2026-08-19,87959.00,0.00,87959.00,Outstanding
9244,BG-107,V010,NorthStar Consulting,INV-109244,2025-08-24,2025-10-03,61897.00,0.00,61897.00,Outstanding
9245,BG-102,V017,Westfield Distribution,INV-109245,2025-12-26,2025-09-25,5903.00,5903.00,0.00,Paid
9246,BG-105,V020,IronWorks Engineering,INV-109246,2025-12-18,2026-06-26,75874.00,0.00,75874.00,Outstanding
9247,BG-106,V014,TechSource Partners,INV-109247,2025-12-01,2026-08-06,80265.00,52974.90,27290.10,Partially Paid
9248,BG-101,V009,Metro Equipment Co.,INV-109248,2025-09-09,2026-05-12,9650.00,4342.50,5307.50,Partially Paid
9249,BG-105,V006,Falcon Engineering,INV-109249,2026-05-18,2026-04-24,53355.00,53355.00,0.00,Paid
9250,BG-105,V020,IronWorks Engineering,INV-109250,2026-08-09,2025-11-09,28317.00,28317.00,0.00,Paid
9251,BG-102,V017,Westfield Distribution,INV-109251,2025-08-27,2026-07-28,1421.00,1065.75,355.25,Partially Paid
9252,BG-104,V011,Prime Materials Inc.,INV-109252,2026-06-21,2025-10-22,68366.00,0.00,68366.00,Outstanding
9253,BG-107,V018,BrightPath Analytics,INV-109253,2026-01-11,2026-02-24,40567.00,27585.56,12981.44,Partially Paid
9254,BG-105,V013,Summit Components,INV-109254,2026-04-24,2026-08-24,71333.00,0.00,71333.00,Outstanding
9255,BG-104,V019,Cedar Supply Group,INV-109255,2026-06-14,2025-09-19,55969.00,11193.80,44775.20,Partially Paid
9256,BG-102,V012,Rapid Transport Group,INV-109256,2025-12-26,2026-09-05,37862.00,37862.00,0.00,Paid
9257,BG-101,V003,CoreTech Solutions,INV-109257,2025-09-21,2026-04-11,82500.00,0.00,82500.00,Outstanding
9258,BG-106,V008,Horizon IT Services,INV-109258,2026-01-19,2026-09-09,25538.00,25538.00,0.00,Paid
9259,BG-104,V019,Cedar Supply Group,INV-109259,2026-07-12,2026-03-24,67611.00,67611.00,0.00,Paid
9260,BG-102,V002,BlueLine Logistics,INV-109260,2025-09-24,2026-05-01,47886.00,0.00,47886.00,Outstanding
9261,BG-104,V019,Cedar Supply Group,INV-109261,2026-05-28,2025-09-16,45486.00,45486.00,0.00,Paid
9262,BG-104,V005,East Coast Packaging,INV-109262,2025-12-02,2026-07-09,81227.00,44674.85,36552.15,Partially Paid
9263,BG-103,V007,Global Facility Services,INV-109263,2026-01-24,2026-07-24,72717.00,72717.00,0.00,Paid
9264,BG-105,V013,Summit Components,INV-109264,2025-11-22,2025-11-03,87455.00,30609.25,56845.75,Partially Paid
9265,BG-101,V016,Vertex Manufacturing,INV-109265,2026-03-14,2025-10-05,90896.00,29995.68,60900.32,Partially Paid
9266,BG-102,V002,BlueLine Logistics,INV-109266,2025-11-15,2026-09-11,74780.00,25425.20,49354.80,Partially Paid
9267,BG-103,V015,United Maintenance,INV-109267,2026-08-10,2026-06-22,71953.00,16549.19,55403.81,Partially Paid
9268,BG-102,V017,Westfield Distribution,INV-109268,2026-06-09,2026-02-02,72393.00,72393.00,0.00,Paid
9269,BG-105,V020,IronWorks Engineering,INV-109269,2025-12-31,2026-08-25,25863.00,8534.79,17328.21,Partially Paid
9270,BG-102,V012,Rapid Transport Group,INV-109270,2026-04-27,2025-11-26,59691.00,13728.93,45962.07,Partially Paid
